target_rho,real_rho,capy,moran
0.0198989898989899,0.026124250831173448,0.5679369917775053,-0.06308243727598553
0.02484848484848485,0.16257273061517336,0.6782372075808869,-0.029861111111111123
0.029797979797979796,0.030890470663424825,0.5361622512237155,-0.07500000000000019
0.03474747474747475,0.04176100005986768,0.5550808981326336,-0.01701030927835053
0.039696969696969696,0.15810490886790837,0.6815428310067808,-0.024226804123711396
0.04464646464646465,0.09061271595856153,0.6727205867482459,-0.053942652329748965
0.049595959595959596,0.0638750564589864,0.7799932928918769,-0.03385416666666668
0.05454545454545454,0.0595144323430926,0.5905863212642113,-0.11273408239700358
0.059494949494949496,0.06286796292215728,0.7301424250860494,-0.09819466248037668
0.06444444444444444,0.06604283078227001,0.6646379677858584,-0.0735507246376812
0.06939393939393938,0.07218569388055113,0.7098280448229854,-0.011224489795918344
0.07434343434343434,0.07837745414401907,0.6462021135693028,-0.06953405017921137
0.07929292929292929,0.08263338817547437,0.5793760853647323,-0.08508634222919928
0.08424242424242423,0.09096941450973225,0.6850173983934559,-0.05151975683890585
0.08919191919191918,0.13117416825451853,0.6429638437597435,-0.19178004535147364
0.09414141414141414,0.22404022857544065,0.6333374431863343,-0.21129500580720081
0.09909090909090908,0.1074430575272014,0.6359852553194021,-0.1086243386243388
0.10404040404040403,0.18738334029700013,0.666338619931585,-0.07246376811594214
0.10898989898989898,0.10946320002482471,0.6112628273116355,-0.16519274376417212
0.11393939393939392,0.12106467935213763,0.6373145414228077,-0.1478959025470653
0.11888888888888888,0.11945232667443798,0.5102071851629238,-0.19621342512908768
0.12383838383838383,0.1770704266497073,0.6678569703768034,-0.06129032258064508
0.12878787878787878,0.1300338612868919,0.6167369295503287,-0.17868480725623578
0.13373737373737374,0.13447786133829662,0.507036556025439,-0.41122448979591836
0.1386868686868687,0.14642726280251595,0.5457838804568053,-0.19357429718875457
0.14363636363636365,0.14676672196852464,0.6622942796920827,-0.17943201376936296
0.1485858585858586,0.17156071915192256,0.6520870602258377,-0.1904761904761903
0.15353535353535352,0.18797794236340687,0.5574822759750043,-0.2047038327526129
0.15848484848484848,0.15642234487609427,0.5220091298747405,-0.4180469289164946
0.16343434343434343,0.1677771442739069,0.5381005654214512,-0.37757936507936496
0.16838383838383839,0.175583137875274,0.550301366235079,-0.25576923076923097
0.17333333333333334,0.17352036707979548,0.4977673323333015,-0.3618386243386246
0.1782828282828283,0.25223884760665616,0.6479612160830528,-0.13295454545454566
0.18323232323232325,0.183717933568186,0.5177005772998968,-0.4363095238095245
0.18818181818181817,0.23610591752866206,0.6255640193992631,-0.2567460317460318
0.19313131313131313,0.2035883623493082,0.5112844053903876,-0.39360544217687093
0.19808080808080808,0.21283243411655517,0.5105854263430025,-0.41545893719806787
0.20303030303030303,0.20532201760987523,0.5836149015762212,-0.2702535559678415
0.207979797979798,0.2100562662187352,0.5650223493227818,-0.3704034391534393
0.21292929292929294,0.2409881114065489,0.6321330430183134,-0.18554216867469858
0.21787878787878787,0.22511565276618473,0.5257788974080324,-0.3013471177944858
0.22282828282828282,0.24358122837828478,0.5431940488203435,-0.25170940170940176
0.22777777777777777,0.20207975942594728,0.543077459418197,-0.40336734693877574
0.23272727272727273,0.23400929484959263,0.4682131505487068,-0.3622685185185185
